pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
HP_ABNORMALITY_OF_ESOPHAGUS_PHYSIOLOGY,0.0000449145500684947,0.00205035616334351,-0.310788890201846,-1.53722896720261,1,490,TRMT10C|PARS2|CHAMP1|VAPB|CLTC|TWNK|NDUFS1|AFG3L2|WASHC5|PANK2|GTF2I|PLAA|USP7|SON|SDHC|ADNP|VAC14|SDHB|IDH1|SEC24C|VPS35|DCTN1|CLCN4|SMC1A|TSPYL1|EIF4G1|NUP214|UBQLN2|TBP|DHDDS|OPA1|MYORG|POLR3B|C19orf12|ATP6V1A|IRF2BPL|RNASEH1|GBA|ACOX1|NDUFA9|YY1|NEFH|LETM1|VCP|DNAJC13|SMC3|PSEN1|ARFGEF2|AMER1|UBTF|PUF60|CTCF|PYROXD1|GPHN|GIGYF2|EPRS1|CCDC47|NDUFS3|TRAPPC12|ERLIN2|ATP13A2|YWHAG|YARS2|SLC25A24|SPG11|BAZ1B|SPECC1L|RAD21|NEDD4L|ARV1|SLC19A3|GLUD2|KCNA2|UFD1|HTT|GEMIN4|TBK1|TANGO2|PUS3|FRG1|SDHD|RERE|PCNA|DLG1|FGF12|FARS2|KCNB1|RARS1|PARN|ADAR|SDHA|OCRL|KLHL7|SLC35A2|ASCC1|NCAPG2|MAPT|NDUFA6|GNS|SLC9A6|STAG1|SAMD9|NUP62|TECPR2|MRPS34|NGLY1|PSPH|SEC23A|WNK1|PIGN|ANKRD11|HNRNPH2|GRIN2D|NECTIN1|ABCA3|ASAH1|ORC4|SETX|SLC25A1|DPP9|AR|MFF|ATXN10|SFTPC|CDKL5|CHMP1A|LBR|ADCY6|NEK1|PIGT|KIAA0319L|PAK1|SURF1|CCR6|KIAA0586|KCNC3|SQSTM1|DKK1|CHMP2B|SYNJ1|SLC25A4|LRP5|NUS1|SYT1|FGFRL1|PDP1|LONP1|PRKRA|SYT2|NOP56|SACS|NIPBL|DNM1L|ATXN1|PEX16|DDOST|ZFYVE26|LMOD3|PNKD|TUBB4A|NF1|TRAK1|STUB1|COQ2|MGME1|SCN8A
GO_NUCLEAR_ENVELOPE,0.0000458001282403591,0.00208149155915999,-0.324908030345958,-1.59092123285001,1,425,MAD2L1BP|MTOR|RBM15B|DCTN5|INTS5|APEH|MRPS23|TNPO3|RNF6|UNC50|LRPPRC|RTCB|RETSAT|ZC3HC1|CHMP7|MLX|DCTN1|RNF123|PLRG1|TPR|IGF2R|NUP214|WDR3|TOR1B|MYORG|PUM2|SENP2|AGPAT3|BRAP|ZBED1|ABCF1|IPO9|PARP1|NUP133|KPNB1|LYPLA1|GTF3C3|RAE1|PAFAH1B1|TOR1A|MRPL19|SPAST|AKIRIN1|PSEN1|PCYT1A|C12orf43|IPO8|PSEN2|LEMD3|TMEM18|SORT1|IPO7|EI24|GLE1|MCM3AP|NUP88|NUP37|TMEM38A|MINDY3|ALG14|KPNA3|KPNA1|RB1CC1|ZMPSTE24|NUP50|VAPA|RRM1|DNAJB12|MTMR6|TEX2|ANKRD17|ATF6|SUN2|HTATIP2|SLC29A2|IPO11|KPNA4|TMEM33|MTDH|AGFG1|TMX4|RANBP17|NDC1|FAF1|TMEM97|CEPT1|SMAD1|RANBP2|FBXW11|NEMP2|CLIP1|KCNJ11|TOR1AIP1|RAN|TXNL4A|ANXA7|NUP62|NUP93|EGFR|LRRC59|SEPHS1|PGRMC2|GTPBP4|TOR4A|NUP42|DHX37|CLGN|CPTP|IPO5|AK9|SEH1L|CUEDC2|BNIP2|LPIN1|PRKCZ|LBR|PAK1|CSE1L|TYRO3|TMEM120A|GPER1|XPO7|C2orf42|SIRT1|PCM1|HACD3|ENY2
HP_ABNORMALITY_OF_REFRACTION,0.0000458789255155644,0.00208149155915999,-0.314648762799551,-1.53876935223553,1,416,NSD1|USF3|CHAMP1|USP9X|GTF2I|USP7|HERC2|SON|EP300|SDHC|ADNP|SDHB|UBE3B|HUWE1|POMK|TRIM37|SMC1A|SRCAP|NMNAT1|DAG1|FANCF|ZNF408|AP3D1|TUBB4B|POLR3B|BTD|ATP6V1A|ERCC4|ACOX1|BLOC1S3|YY1|B3GALT6|CHD4|PIGW|PIGV|CANT1|CHM|SMC3|XYLT1|LIG4|CASK|PCYT1A|KLLN|NBAS|ATP6V1E1|RAD50|CTNNB1|PUF60|CTCF|GPAA1|GLE1|EPRS1|PALB2|CCDC47|LARGE1|NT5C2|HADHA|PTPN11|PSMD12|CBS|TRAPPC11|ZMPSTE24|SLC25A24|BAZ1B|RAD21|YME1L1|SEC23B|TCF20|ATF6|SIN3A|HTT|C1QBP|UBE3A|EFL1|NRAS|PIK3CA|SDHD|RERE|BRCA1|FBXO11|PMM2|AP1B1|PIGO|WDR35|SLC12A6|ATP6AP1|KLHL7|SLC35A2|ALDH3A2|TEAD1|BAP1|TKFC|ARCN1|POLR1C|CRIPT|EMC1|HARS1|B3GALNT2|PIK3R1|DPF2|ANKRD11|TARS1|MAP2K1|GNPTAB|MAN2B1|CREBBP|PPP2R5D|DNAJC21|HERC1
GO_CHROMOSOMAL_REGION,0.0000478308700435261,0.00215677730517368,-0.349223488515551,-1.66735366364764,1,312,TFIP11|POLR2B|DCTN5|CHAMP1|APC|WDR82|DCLRE1A|XRCC5|DCTN1|SMC1A|TPR|DDB1|FEN1|PPP1CA|APEX1|PARP1|ERCC4|DYNC1LI1|FBXO28|TOX4|NUP133|WAPL|PAFAH1B1|NCAPD2|SMC3|LIG4|RAD17|PSEN1|PSEN2|RAD50|DHX36|DCTN2|CTCF|CENPN|TRAPPC12|NUP37|TINF2|SUV39H1|RPA1|PRKDC|BOD1L1|BAZ1B|CLASP1|RAD21|MIS18BP1|XRCC6|KNSTRN|SMG6|GPATCH11|SUN2|SIN3A|DCLRE1B|PPP2CA|ZW10|KDM4D|CKAP5|KDM1A|PPP2R5C|PCNA|FBXW11|PDS5B|KMT5B|MACROH2A1|NBN|SGO2|CLIP1|PPP2R5A|CENPS|MCM4|STAG1|DSN1|MIS12|DCTN4|NSMCE3|TERF2|PPP2CB|HAT1|BLM|ORC4|SETX|SUMO3|MACROH2A2|SEH1L|WRAP53|KAT7|MCM3|DYNC1LI2|WRNIP1|NSL1|PPP2R1A|CBX1|RNF8|CENPB|PPP1CC|SSB|PPP1R10|CDCA5|GAR1|ERCC6L|LRWD1|MAD2L1|MSH2|TTK|AURKA|CENPL|SPC25|CCNB1|SPDL1|STAG2|NCAPD3|DAXX|SPC24|NABP2|INCENP|ATR|RAD51|CENPI|SUV39H2|DCLRE1C|CBX3|CENPE|TNKS
GO_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.0000478308700435261,0.00215677730517368,-0.343318737723531,-1.63916166571574,1,312,FASTKD5|CTR9|MTOR|TIRAP|RBM15B|FASTKD3|PSME3|YTHDF2|RNF20|CNOT1|PSMC1|SMU1|FASTKD2|SON|VIRMA|PSMD1|YWHAB|LARP1|PDE12|PSMD7|PSMD2|SF3B4|PSMD8|EIF4G1|NUP214|PUM2|PSMB5|APEX1|RNF40|PSMA5|PSMC2|YTHDF3|PTCD2|NBAS|PSMD6|CNOT7|ZC3H10|DHX36|ZBTB7A|RBM23|PUF60|PSMB6|PRKCD|LEO1|LARP7|SRSF8|PRPF19|GIGYF2|PSMD11|PSMD5|PSMA6|PSMD12|NANOS1|PSMA2|IK|PSMD14|THRAP3|PSMD4|HNRNPK|FXR2|DHX9|PSMD13|ROCK2|CELF2|PSME4|PAIP1|PSMA4|DYRK1A|IWS1|C1QBP|PSMB2|PSMD3|AHCYL1|SERBP1|DIS3|TBRG4|PSMA1|NCL|RC3H2|REST|PSMC5|DCP1A|MYD88|PARN|SYNCRIP|FASTKD1|PSMA3|SNW1|PSMC4
GO_CHROMOSOME_SEGREGATION,0.0000484824978182876,0.00217149749383122,-0.366602041999631,-1.7351195984396,1,284,CUL3|MAP10|CHTF8|CHAMP1|BECN1|USP9X|ABRAXAS2|APC|DYNC1H1|CHMP7|VPS4B|CSNK2A1|CDC23|SMC1A|TPR|FEN1|PUM2|ERCC4|DYNC1LI1|KPNB1|WAPL|NCAPD2|SMC3|CIAO1|RIOK2|TOP2B|CTNNB1|HECW2|DCTN2|CTCF|RRS1|CENPN|RAB11A|ANAPC15|ACTR2|TRAPPC12|NUP37|CHMP6|IK|CDC42|DDX3X|RMI1|RAD21|CDK5RAP2|ESCO1|TTL|KNSTRN|ZW10|INO80|MCMBP|CCNE1|SMC2|TUBG1|ANAPC5|NDC1|CHMP1B|BRCA1|SLC25A5|RACGAP1|PDS5B|MACROH2A1|SGO2|RMDN1|RAN|PHB2|NCAPG2|FBXO5|CENPS|STAG1|NUP62|DSN1|MIS12|CEP85|ACTR3|TTN|ARL8B|KIF23|NAA60|ANAPC1|SEH1L|TOP1|TACC3|ECT2|SMC4|VPS4A|CHMP1A|CIAO2A|ANAPC7|NSL1|CHMP2B|PPP2R1A|TLK2|GEN1|UBE2I|CDCA5|BAG6|NIPBL|MAD2L1|TTK|CHMP5|RAD51C|PUM1|SPC25|LCMT1|NAA50|CCNB1|SPDL1|SRPK1|SMARCAD1|STAG2|NCAPD3
GO_MHC_CLASS_II_PROTEIN_COMPLEX,0.0000485979491665452,0.00217149749383122,0.802379778350255,2.28700255094271,0,13,HLA-DPB1|HLA-DPA1|HLA-DRB5|HLA-DMA|HLA-DRB1|CD74|HLA-DQA1|HLA-DQB1|HLA-DRA|HLA-DQB2|HLA-DOA|HLA-DMB
HP_LONG_PHILTRUM,0.0000485991300755716,0.00217149749383122,-0.35938764886429,-1.69781853358917,1,277,MTOR|NSD1|USP9X|CLTC|IARS2|CNOT1|ZNF41|APC|TRIP12|GTF2I|PLAA|ALG11|MARS2|ADNP|SEC24C|HUWE1|CXorf56|CLCN4|SMC1A|USP27X|EXTL3|GNE|HSD17B4|TRAPPC4|ALDH6A1|ATP6V1A|PEX26|B3GALT6|SNX14|ADSL|SMC3|XYLT1|CASK|TAF6|NBAS|ATP6V1E1|CTNNB1|UGP2|PUF60|CTCF|AP3B1|PDHA1|BRPF1|HCFC1|TRMT10A|YARS2|PRKDC|CDC42|SLC25A24|TRIP11|BAZ1B|SPECC1L|RAD21|UBA1|SIN3A|UFD1|PPP2R3C|NRAS|RERE|FBXO11|PMM2|RPS6KA3|WDR35|OCRL|KCNJ11|SYP|CBL|SEC23A|PIGN|ANKRD11|TET3|SNAI2|SUZ12|MAP2K1|SLC9A7|GNPTAB|PPP2R5D|SC5D
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE,0.0000493875938364283,0.00220006063781914,0.739444950484109,2.2004389639088,0,15,LUM|PRG2|BGN|ASPN|FMOD|VCAN|OGN|DCN|PRG4|CHADL|ACAN|PODN
HP_ABNORMAL_CNS_MYELINATION,0.0000506970849176172,0.00225159191900683,-0.393544220021186,-1.80081216894742,1,204,PARS2|NDUFS1|MMUT|AIFM1|NDUFAF1|TACO1|AIMP2|LRPPRC|COX10|SNIP1|DAG1|DARS2|TUFM|POLR3B|HSD17B4|PEX19|ATP6V1A|ACOX1|NDUFA9|ABAT|PIGW|PIGV|ADSL|VPS11|CTNNB1|IBA57|AHCY|PDHA1|EPRS1|NDUFS3|NDUFAF4|TRMT10A|TRAPPC11|PC|ISCA1|PRKDC|TXN2|MTFMT|ECHS1|NDUFA4|TIMMDC1|SLC19A3|NDUFB3|NDUFB9|KDM1A|QARS1|RERE|RARS1|ADAR|SDHA|PIGO|L2HGDH|GLRX5|NDUFA6|ALDH3A2|NDUFA10|SLC25A12|TKFC|POLR1C|RBM8A|COX15|DHX37|TARS1|SAMHD1|NDUFV2|SURF1|ISCA2|ACY1|MTHFS|RMND1|CYB5A|KIDINS220|EIF2B1|SUMF1|BCAP31|NUBPL|NDUFB10|AIMP1|PEX16|DDOST|TUBB4A|NDUFA12|MPLKIP|GPT2|NDUFB11|PEX1|PPP1R15B|TREX1|ACER3|PET100|TMEM106B
GO_CHEMOKINE_ACTIVITY,0.0000509476258406358,0.00225230592134205,0.716572812030448,2.28362976459972,0,19,CCL4|CXCL8|CCL5|CXCL9|CXCL12|CXCL3|CXCL2|CCL2|CCL19|CXCL16|CXCL1|CCL14|CCL27|CCL21
GO_MHC_PROTEIN_COMPLEX,0.000051263648946532,0.00225230592134205,0.816826777588272,2.68399221316959,0,21,HLA-DPB1|HLA-DPA1|HLA-DRB5|HLA-DMA|HLA-F|HLA-C|HLA-B|HLA-DRB1|HLA-E|B2M|HLA-A|CD74|HLA-DQA1|HLA-DQB1|HLA-DRA|HLA-DQB2
GO_NUCLEASE_ACTIVITY,0.0000513241634161363,0.00225230592134205,-0.386023555197552,-1.74763108035026,1,187,ASTE1|MRPL44|DBR1|EDC3|PPP1R8|CNOT1|DDX1|POP4|HARBI1|DIS3L|EXO5|PDE12|DCLRE1A|NUDT16|ELAC1|TSN|CPSF3|XRN2|PRORP|FEN1|TOE1|RAD1|APEX1|ERCC4|RNASEH1|FAN1|POP1|RPP38|ISG20L2|CNOT7|RAD50|EXD2|DNASE1L1|DGCR8|TDP2|RPP14|ZC3H12C|ENDOG|TATDN3|DNASE2|SMG6|DCLRE1B|SETMAR|DIS3|ELAC2|PGBD5|PMS2|REXO5|RNASE6|PARN|POP7|NOB1|RPP25|RPP40|SND1|TSEN2|EXOSC4|LACTB2|APEX2|SAMHD1|TATDN1|REXO4|RAG1|ERI2
GO_PEPTIDE_ANTIGEN_BINDING,0.000051263648946532,0.00225230592134205,0.716607727677762,2.35468475539346,0,21,HLA-DPB1|HLA-DPA1|HLA-DRB5|HLA-F|HLA-C|HLA-B|HLA-DRB1|HLA-E|HLA-A|HLA-DQA1|HLA-DQB1|HLA-DRA
GO_PROTEIN_IMPORT,0.0000516675708491565,0.00225395956263554,-0.381718021250048,-1.71882151012509,1,179,AIFM1|TNPO3|MED1|RANBP6|HSPA4|SAMM50|TPR|NUP214|MAVS|MBTPS1|PEX5|PEX19|IPO9|PEX26|MAPK1|NUP133|KPNB1|CHP1|TOMM40L|PSEN1|IPO8|PEX3|TIMM17A|IPO13|PEX12|PRKCD|CHCHD4|IPO7|LONP2|GRPEL1|NUP88|DNAJC15|KPNA3|KPNA1|NUP50|TOMM22|KPNA2|APPL2|IPO11|KPNA4|IPO4|TIMM23|TIMM50|RANBP17|RANBP2|E2F3|RAN|PHB2|TIMM21|NUP62|FAM53A|NUP93|DNAJC19|HSPA8|PIK3R1|GRPEL2|ARNTL|IPO5|KPNA6|NOLC1|ECT2|UBR5|CSE1L|PEX10|FAM53B|PPP1R10|SPRN|ZPR1|TOMM20|POM121|PEX16|NF1|JAK2|NUP153|PEX1|FAM53C|TMCO6|TSC2|AKT1|ELAVL1|TP53|PEX13|TNPO1|HEATR3|PEX5L|CDH1|GPIHBP1
GO_REGULATION_OF_POSITIVE_CHEMOTAXIS,0.0000516155672550841,0.00225395956263554,0.690169144964602,2.2970728354587,0,22,CXCL8|PGF|CXCL12|ANGPT2|VEGFA|VEGFC|AGER|ITGA2|SMAD3|ARTN|VEGFB|S1PR1|VEGFD|NTF3
GO_CHEMOATTRACTANT_ACTIVITY,0.0000523012552301255,0.00226153237722176,0.738269523666975,2.48122528093981,0,23,CCL5|PGF|HGF|VEGFA|VEGFC|FGF7|FGF2|PDGFB|HMGB2|BMP4|GDNF|LGALS3|GPNMB|VEGFB|MIF|CX3CL1|VEGFD|NTF3|HMGB1
GO_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE,0.0000525044628793447,0.00226153237722176,0.698843438403393,2.37764513055976,0,24,HLA-DPB1|HLA-DPA1|HLA-DRB5|HLA-F|HLA-C|HLA-B|HLA-DRB1|HLA-E|HLA-A|CD74|HLA-DQA1|HLA-DQB1|HLA-DRA|HLA-DQB2
GO_PEPTIDYL_LYSINE_ACETYLATION,0.0000526080437698924,0.00226153237722176,-0.392545376288487,-1.74063473666212,1,158,GTF3C4|GLYR1|EP300|TADA2B|BRPF3|SRCAP|TAF5L|KAT14|POLE3|TAF6L|BEND3|SPHK2|CLOCK|GTF2B|USP22|KANSL2|TAF6|KAT5|JADE2|TADA1|CTCF|BRPF1|HCFC1|MCM3AP|MSL2|PYGO2|ING3|ZMPSTE24|MCRS1|BRD7|ESCO1|WDR5|HDAC2|ARRB1|SIN3A|TADA3|IWS1|RPS6KA4|BRCA1|MORF4L1|DR1|ATG5|TRIM16|TAF5|NCOA3|PIH1D1|DPF2|PARK7|HAT1|SNAI2|CREBBP|NAA60|RUVBL1|KAT7|BLOC1S1|SIRT1|KLF15|ACTL6A|TAF9|EPC2|HINT2|JADE3|PAXIP1|BAG6|TAF7|SMAD4|NOC2L
HP_ABNORMALITY_OF_THE_BASAL_GANGLIA,0.0000521716447110995,0.00226153237722176,-0.384278500451384,-1.71515136390346,1,166,EDC3|NDUFS1|MMUT|PANK2|CPT2|AIFM1|GFM1|TACO1|SUCLA2|TBP|OPA1|NDST1|C19orf12|GBA|NDUFA9|PDHA1|NDUFS3|MICU1|ATP13A2|C12orf4|MTFMT|ECHS1|NDUFA4|PIGC|AUH|SLC19A3|COASY|GLUD2|HTT|PDSS2|SLC20A2|COQ8A|RANBP2|XPR1|ADAR|SDHA|CLIP1|RFT1|MAPT|NDUFA10|CLPB|NUP62|DNAJC19|B3GALNT2|COX15|SAMHD1|NDUFV2|LINS1|ACVR1|SURF1|VRK1|KIAA0586|CYB5A|BSCL2|SYT1|SARS1|NSUN2|AIMP1|DNM1L|RSRC1|NDUFA12|TRAPPC9|COQ2|ATR|TIMM8A|TREX1|CRBN|NANS|PET100|VPS13A|CRADD|ZC3H14|GNA11|FOXRED1|NDUFS2|PRKN|ADH1C|NDUFAF6
HP_INCOORDINATION,0.0000523615038223898,0.00226153237722176,-0.387262554243686,-1.72393166016872,1,163,NSD1|TWNK|PANK2|DYNC1H1|EP300|SDHB|HUWE1|VPS35|EIF4G1|DARS2|C19orf12|ERCC4|GBA|NEFH|VPS13D|CHP1|VCP|FIG4|DNAJC13|MFN2|PYROXD1|ABCD1|GPHN|GIGYF2|AFF2|HADHA|YWHAG|ALG14|TXN2|MTFMT|STIM1|HADHB|TCF20|ATL1|TANGO2|DYRK1A|UBE3A|SDHD|ADAR|SDHA|EEF2|MAPT|KIF1C|CRPPA|NUP62|HINT1|TTN|SLC25A15|ASAH1|SLC25A1|MAN2B1|CREBBP|SCYL1|ATXN10
HP_ABNORMAL_SOCIAL_BEHAVIOR,0.0000534559255893516,0.00229130122911334,-0.39756875714802,-1.73628646393891,1,141,CLP1|TWNK|NDUFS1|GTF2I|ALG11|NDUFAF1|GFM1|ADNP|EXTL3|JRK|ACOX1|ADSL|IREB2|PSEN1|ARFGEF2|PSEN2|UGP2|PUF60|GPHN|PIGP|NDUFS3|NDUFAF4|C12orf4|BAZ1B|TIMMDC1|PINK1|NDUFB3|NDUFB9|AP4S1|RARS1|NDUFA6|SLC25A12|PARK7|TET3|TARS1|AP4E1|SLC25A1|HERC1|SETD2|NDUFV2|CDKL5|SYNJ1|SYT1|PCDH19|POLA1|ITPR1|NUBPL|NDUFB10|MPLKIP|NDUFB11|GABRB3|TSC2|IQSEC2|PSAP|HTRA2|AP3B2|FOXRED1|NDUFS2|GTF2H5|PRKN|SH2B1
GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,0.0000546806649168854,0.00232336003398456,0.581701292396131,2.15035177810658,0,33,PCDHB16|PCDHB2|PCDHB9|PCDHB4|PCDHB10|PCDHB6|PCDHB3|FXYD5|PCDHB14|CDH11|PCDHB13|CDH19|CDHR3|ARVCF|PCDHB11|SELP|CDH6|PCDHB5|PCDH12
GO_HORMONE_ACTIVITY,0.0000555370432078196,0.00232336003398456,0.592035537730143,2.23339751585484,0,36,STC1|GNRH1|ADM|UCN|APLN|IGF2|AMH|NPPA|METRNL|ADCYAP1|NPFF|C1QTNF12|INHA|INHBB|ERFE|PTHLH|INHBA|PENK|STC2|THPO|EDN1|FBN1|SPX
GO_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION,0.0000560946878330622,0.00232336003398456,-0.471079796895685,-1.95003624250195,1,97,PSME3|PSMC1|EP300|PSMD1|PSMD7|PSMD2|CHUK|PSMD8|PDPK1|BTRC|PSMB5|CUL1|PSMA5|PSMC2|PSMD6|PSMB6|PRKCD|PSMD11|PSMD5|PSMA6|PSMD12|PSMA2|PSMD14|PSMD4|PSMD13|PRKACB|PSME4|PSMA4|PSMB2|PSMD3|IKBKG|PSMA1|NRAS|PSMC5|FBXW11|PSMA3|NFKB1|PSMC4|TAB3|PSMF1|PSMC3|CREBBP|SKP1|PSMD9|PAK1
GO_METHYLTRANSFERASE_COMPLEX,0.0000559659726886053,0.00232336003398456,-0.454944930183137,-1.89110667715994,1,100,RBM15B|E2F6|ASH2L|SENP3|ZC3H13|RAMAC|CHD8|CBLL1|WDR82|VIRMA|TRMT61B|PRMT5|KDM4A|WDR77|RBBP5|TRIM37|RBBP4|PRDM4|TAF6|NCOA6|TRMT6|KMT2D|HCFC1|MCRS1|WDR5|HDAC2|MGA|KDM4D
GO_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION,0.0000552944429084877,0.00232336003398456,0.565523911380655,2.12089233278422,0,35,NFKBID|TBX21|MDK|LAG3|CBFB|RUNX3|CD74|SMAD7|IL4R|LOXL3|RUNX1|BMP4|HLX|JAK3|IRF1|ZC3H12A|NRARP|HMGB1|FGL2|GLI3|PTPN2|ZC3H8
GO_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,0.0000546806649168854,0.00232336003398456,0.570304458313973,2.10822155980776,0,33,MICA|LAG3|SERPINB9|SH2D1A|HLA-F|HLA-B|HLA-E|KLRK1|HLA-A|IL12A|CD96
GO_RNA_POLYMERASE_COMPLEX,0.0000559659726886053,0.00232336003398456,-0.459921842300294,-1.91179461346161,1,100,CTR9|POLR2B|GTF2E1|POLR1B|POLR2D|TAF8|TAF5L|TBP|TAF6L|POLR3H|POLR3B|POLR3F|GTF2B|RPRD2|GTF2H1|TAF6|POLR2C|LEO1|TWISTNB|POLR3C|POLR3K|RPRD1B|POLR2E|TADA3|CD3EAP|GTF2A1|TAF5|TAF2|POLR1C|POLR1A|GTF2F1|RTF1|MCM3|GTF2H3|GTF2H2C|TAF13|POLR2A|TAF9|POLR2J2|POLA1|CDK7|RPAP2|POLR3GL|ZNFX1|TAF7|PRIM1|TAF4B|PAF1|WDR61|PRIM2|CRCP|TP53|GTF2A2|GTF2H5|TRRAP
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY,0.0000555370432078196,0.00232336003398456,0.564497156263638,2.12951160219202,0,36,PRKD2|PGF|FLT1|VEGFA|VEGFC|HSPB1|FLT4|IL12A|DLL1|PTP4A3|SMOC2|SPRY2|DCN|PDGFRB|NRP1|NRP2
HP_ABNORMALITY_OF_THE_FRONTAL_HAIRLINE,0.0000559659726886053,0.00232336003398456,-0.457461142124903,-1.90156602045301,1,100,NSD1|AIFM1|ARID1A|EP300|ADNP|SLC35C1|LRPPRC|SMC1A|LETM1|SMC3|LIG4|TAF6|SMARCE1|UGP2|PEPD|TRMT10A|SLC25A24|SPECC1L|RAD21|ATP6V1B2|SIN3A|TMCO1|KDM1A|RERE|BRCA1|XRCC4|NBN|SLC12A6|KLHL7|TECPR2|POLR1C|EMC1|ANKRD11|SLC9A7|RAB3GAP2|MAN2B1|CREBBP|SETD2
HP_SEVERE_GLOBAL_DEVELOPMENTAL_DELAY,0.000055755345543754,0.00232336003398456,-0.453851849016415,-1.89517610815645,1,103,COG8|ACO2|PEX11B|ADNP|EXTL3|PEX5|DYNC1I2|PEX19|ACOX1|PEX26|YY1|SNX14|ADSL|FIG4|CASK|PEX3|VPS11|UGP2|PEX12|CCDC47|TRAPPC12|TXN2|MTRR|GEMIN4|TANGO2|DYRK1A|STAMBP|RPS6KA3|EMG1|SLC9A6|LHX4|PIGN|RAB3GAP2|GNPTAB|NIN|CDKL5|TUBB2A|PEX10|CYB5A
HP_STATUS_EPILEPTICUS,0.0000551252721810314,0.00232336003398456,-0.43718007446554,-1.8480173115211,1,112,PARS2|CLTC|TWNK|NHLRC1|HCCS|COG8|DHDDS|JRK|ATP6V1A|FH|PNPO|FIG4|GPAA1|PLPBP|YWHAG|ALDH7A1|ATP1A1|ARV1|SLC19A3|AMACR|KCNA2|PDSS2|TBK1|TIMM50|QARS1|DHCR24|FGF12|KCNB1|CLCN2|AP2M1|GRIN2D|TRAF3|KCNQ3|ATXN10|SYNJ1|KCNMA1|NUS1|BSCL2|CACNA1E|PCDH19|KIF11|DNM1L|TRAK1|SCN8A|NDUFB11|CARS2|TSC2|AARS1|EPM2A|GABRB2|EEF1A2|AP3B2|CACNA1A|ATP1A3|PRODH
HP_UNSTEADY_GAIT,0.0000546731910007928,0.00232336003398456,-0.424882187999971,-1.81570109923881,1,121,OPA3|PARS2|CLTC|AIFM1|HERC2|EP300|VAC14|PDHX|CLCN4|SUCLG1|DAG1|DARS2|DHDDS|ATP6V1A|RNASEH1|PNPO|NAT8L|MCM3AP|YWHAG|MGAT2|MTFMT|ARV1|KCNA2|HTT|QRICH1|RNF170|PCNA|FGF12|KCNB1|MAPT|KIF1C|GLRX5|GRIN2D|CREBBP|PPP2R5D|ATXN10|PAK1|SYNJ1|NUS1|BSCL2|EIF2B1|CRAT|PRKRA|SACS|MME|TRAK1|STUB1|STAG2|PMPCA|SCN8A
GO_COLLAGEN_BIOSYNTHETIC_PROCESS,0.000056414306668171,0.00232354455816252,0.578285590539998,2.22195520780795,0,39,UCN|IL6|F2R|TGFB3|RCN3|P3H3|TGFB1|SERPINH1|SCX|VIM|COL1A1|CCN2|CIITA|ENG|COL5A1|PDGFRB|BMP4|ITGA2|PPARD|CYGB|P3H4|RGCC|LARP6|ADAMTS3|EMILIN1|ERRFI1
GO_ELECTRON_TRANSFER_ACTIVITY,0.0000563174048939825,0.00232354455816252,-0.459454621564284,-1.89276958121969,1,94,NDUFS1|UQCRFS1|SDHC|CIAPIN1|GSR|SDHB|COX10|UQCRC1|ADH5|COX5A|ETFA|ME1|GLRX3|NDUFS3|AOX1|TXNRD1|AIFM2|COX11|NDUFA4|CYC1|IDH3B|SDHD|ME2|UQCRH|SDHA|ETFDH|UQCRHL|GLRX5|ALDH4A1|PTGES2|COX15|ETFB|NQO2|NDUFV2|UQCR10|COX7A2|GLRX|SURF1|COX8A|CYB5A|CYCS|COX7A2L|COX6B1|GLRX2
GO_ACETYLTRANSFERASE_ACTIVITY,0.0000566716726644187,0.00232614969297822,-0.472941879451966,-1.93204559619518,1,89,GTF3C4|DLAT|ELP3|EP300|NAA30|BRPF3|SRCAP|TAF5L|DBT|KAT14|NAT1|ACAT1|CLOCK|GTF2B|USP22|KANSL2|NAT8L|SMARCE1|FASN|KAT5|ACAA2|BRPF1|MCM3AP|HADHA|ING3|MCRS1|ESCO1|WDR5|TADA3|GNPNAT1|GNPAT|NAA20
GO_DICARBOXYLIC_ACID_METABOLIC_PROCESS,0.0000571085919876646,0.00232614969297822,-0.469192197657857,-1.89804603078531,1,84,DLD|SDHB|IDH1|SUCLA2|OGDH|MRPS36|GCLC|MDH2|MTHFD1|FH|ME1|MDH1|ACOT8|KYAT3|ACLY|GCLM|MTRR|GOT1|PHYH|GLUD2|SHMT1|GOT2|DHFR2|ME2|SDHA|L2HGDH|ALDH1L1|ADHFE1|DLST|ADSS2|SLC25A12|ALDH4A1|DHFR|ASS1|ATIC|SDHAF3
